id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
mat,769096,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,179,28,17,32,36,80,8,192,96,21,254,612,1800,2534,1522550579839489,1522550579902447,62958
ms,588816,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,73592,28,19,32,36,96,8,192,120,20,254,635,1800,3122,1522550579835435,1522550579865711,30276
bub,47232,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5894,28,8,32,36,80,8,192,96,21,254,603,1752,2358,1522550639023726,1522550639181319,157593
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,3,32,36,64,8,192,72,21,254,585,1704,2039,1522550639029181,1522550639058873,29692
mat,701896,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,171,28,17,32,36,80,8,192,96,21,254,612,1800,2678,1522550639026666,1522550639138037,111371
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,52637,28,2,32,36,112,8,192,144,20,254,655,1824,3227,1522550639025667,1522550639045773,20106
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5148,28,16,32,36,96,8,192,120,21,254,623,1776,2431,1522550821768495,1522550821913355,144860
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,6,32,36,64,8,192,72,21,254,585,1704,2039,1522550821768058,1522550822545174,777116
mat,1908672,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,282,28,17,32,36,80,8,192,96,21,254,612,1800,2534,1522550821774041,1522550822078375,304334
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,92750,28,9,32,36,112,8,192,144,20,254,655,1824,3227,1522550821777256,1522550821809778,32522
