bub,75616,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9442,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357705550768,1525357705940597,389829
mat,1476192,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,248,28,4,32,36,80,8,192,96,21,254,612,1800,2582,1525357969718887,1525357969879226,160339
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,7712,28,4,32,36,96,8,192,120,21,254,623,1776,2431,1525357730100143,1525357730392119,291976
hs,72080,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,9002,28,4,32,36,80,8,192,96,20,254,609,1776,2669,1525357910505109,1525357910509544,4435
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,86448,28,14,32,36,96,8,192,120,20,254,629,1800,2758,1525357910810534,1525357910851583,41049
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,50561,28,10,32,36,96,8,192,120,20,254,629,1800,2758,1525357915848983,1525357915874525,25542
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,4141,28,7,32,36,64,8,192,72,21,254,598,1752,2423,1525357871911816,1525357872299875,388059
mat,504712,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,145,28,8,32,36,80,8,192,96,21,254,612,1800,2598,1525357955058880,1525357955096986,38106
hs,306208,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,38266,28,4,32,36,80,8,192,96,20,254,609,1776,2669,1525357910433004,1525357910453661,20657
mat,726024,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,213,28,16,32,36,96,8,192,120,21,254,632,1824,2695,1525357928755126,1525357928851828,96702
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,1386,28,9,32,36,80,8,192,96,21,254,618,1776,2528,1525357883840905,1525357883883010,42105
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,1946,28,9,32,36,96,8,192,120,21,254,623,1776,2431,1525357789558040,1525357789581766,23726
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3075,28,2,32,36,64,8,192,72,21,254,598,1752,2423,1525357830215118,1525357830422458,207340
mat,1130248,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,217,28,1,32,36,80,8,192,96,21,254,612,1800,2678,1525357992079098,1525357992218091,138993
bub,65648,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8198,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525357756669500,1525357756964826,295326
hs,109856,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,13724,28,14,32,36,80,8,192,96,20,254,609,1776,2669,1525357918324567,1525357918331690,7123
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,613,28,18,32,36,64,8,192,72,21,254,598,1752,2423,1525357875745527,1525357875755655,10128
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,57903,28,2,32,36,96,8,192,120,20,254,629,1800,2758,1525357909497304,1525357909526521,29217
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1381,28,10,32,36,64,8,192,72,21,254,598,1752,2423,1525357865329873,1525357865370629,40756
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,57561,28,12,32,36,96,8,192,120,20,254,629,1800,2758,1525357913803339,1525357913831618,28279
hs,792448,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,99047,28,11,32,36,80,8,192,96,20,254,609,1776,2669,1525357915012152,1525357915060141,47989
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,4719,28,11,32,36,64,8,192,72,21,254,598,1752,2423,1525357825757869,1525357826267244,509375
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,862,28,8,32,36,64,8,192,72,21,254,598,1752,2423,1525357841380773,1525357841399198,18425
bub,49728,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6205,28,6,32,36,80,8,192,96,21,254,603,1752,2358,1525357746234469,1525357746401740,167271
mat,692352,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,208,28,16,32,36,96,8,192,120,21,254,632,1824,2743,1525357940510957,1525357940613369,102412
mat,360128,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,150,28,15,32,36,96,8,192,120,21,254,632,1824,2695,1525357931636805,1525357931674835,38030
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,84497,28,8,32,36,96,8,192,120,20,254,629,1800,2758,1525357912875198,1525357912914158,38960
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1720,28,17,32,36,64,8,192,72,21,254,598,1752,2423,1525357824562094,1525357824624425,62331
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,90096,28,4,32,36,96,8,192,120,20,254,629,1800,2758,1525357916722454,1525357916766119,43665
mat,606856,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,159,28,16,32,36,80,8,192,96,21,254,612,1800,2598,1525357972882878,1525357972933282,50404
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,35159,28,19,32,36,96,8,192,120,20,254,629,1800,2758,1525357911125174,1525357911143130,17956
mat,2336352,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,312,28,10,32,36,80,8,192,96,21,254,612,1800,2534,1525357983038820,1525357983348659,309839
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,28608,28,6,32,36,96,8,192,120,20,254,629,1800,2758,1525357905459406,1525357905475259,15853
hs,381408,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,47665,28,11,32,36,80,8,192,96,20,254,609,1776,2669,1525357906974457,1525357906998341,23884
mat,1922248,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,283,28,3,32,36,80,8,192,96,21,254,612,1800,2534,1525357965278109,1525357965513085,234976
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,4341,28,6,32,36,96,8,192,120,21,254,623,1776,2431,1525357703263043,1525357703358989,95946
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2942,28,14,32,36,96,8,192,120,21,254,623,1776,2431,1525357711541766,1525357711588051,46285
bub,77408,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9667,28,10,32,36,80,8,192,96,21,254,603,1752,2358,1525357720623504,1525357721033717,410213
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,1946,28,9,32,36,96,8,192,120,21,254,623,1776,2431,1525357789558040,1525357789581766,23726
mat,1841608,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,277,28,19,32,36,80,8,192,96,21,254,612,1800,2534,1525358004521825,1525358004790751,268926
hs,696560,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,87061,28,13,32,36,80,8,192,96,20,254,609,1776,2669,1525357920046771,1525357920089340,42569
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1356,28,6,32,36,64,8,192,72,21,254,598,1752,2423,1525357881389652,1525357881429600,39948
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3412,28,16,32,36,64,8,192,72,21,254,598,1752,2423,1525357858665579,1525357858922077,256498
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,53938,28,18,32,36,96,8,192,120,20,254,629,1800,2758,1525357915076320,1525357915102637,26317
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9525,28,19,32,36,96,8,192,120,21,254,623,1776,2431,1525357719699873,1525357720144708,444835
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,3168,28,6,32,36,80,8,192,96,21,254,618,1776,2528,1525357815747013,1525357815965820,218807
hs,284160,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,35509,28,2,32,36,80,8,192,96,20,254,609,1776,2669,1525357909731674,1525357909749989,18315
mat,1597824,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,316,28,10,32,36,96,8,192,120,21,254,632,1824,2695,1525357999649042,1525357999998224,349182
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,3910,28,14,32,36,80,8,192,96,21,254,618,1776,2528,1525357843918203,1525357844260310,342107
mat,1801920,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,274,28,13,32,36,80,8,192,96,21,254,612,1800,2534,1525357985533425,1525357985790914,257489
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,692,28,10,32,36,64,8,192,72,21,254,598,1752,2423,1525357858328439,1525357858339958,11519
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,4394,28,17,32,36,96,8,192,120,21,254,623,1776,2431,1525357794652929,1525357794750127,97198
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,68642,28,13,32,36,96,8,192,120,20,254,629,1800,2758,1525357908907066,1525357908939707,32641
mat,518528,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,180,28,3,32,36,96,8,192,120,21,254,632,1824,2695,1525357942193639,1525357942253935,60296
hs,345680,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,43201,28,16,32,36,80,8,192,96,20,254,609,1776,2669,1525357905490042,1525357905512370,22328
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,767,28,5,32,36,64,8,192,72,21,254,598,1752,2423,1525357804334935,1525357804351379,16444
bub,74736,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9331,28,12,32,36,80,8,192,96,21,254,603,1752,2358,1525357746831755,1525357747213829,382074
hs,573104,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,71629,28,15,32,36,80,8,192,96,20,254,609,1776,2669,1525357913358126,1525357913393407,35281
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2582,28,5,32,36,64,8,192,72,21,254,598,1752,2423,1525357859190408,1525357859334612,144204
mat,821512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,185,28,8,32,36,80,8,192,96,21,254,612,1800,2678,1525357994975068,1525357995063097,88029
