id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271052893031,1525271052965739,72708
mat,685576,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,169,28,0,32,36,80,8,192,96,21,254,612,1800,2646,1525271052895528,1525271052961978,66450
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,34903,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525271052903229,1525271052913560,10331
bub,56576,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7064,28,-10,32,36,80,8,192,96,21,254,603,1752,2358,1525271053008523,1525271053231918,223395
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,-6,32,36,64,8,192,72,21,254,585,1704,2039,1525271053008468,1525271053193810,185342
mat,457152,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,138,28,-8,32,36,80,8,192,96,21,254,612,1800,2534,1525271053009935,1525271053041594,31659
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,78665,28,7,32,36,112,8,192,144,20,254,655,1824,3227,1525271053011942,1525271053039600,27658
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,7064,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525271053278370,1525271053528542,250172
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271053278171,1525271053464560,186389
mat,457152,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,138,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525271053279429,1525271053314654,35225
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,78665,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525271053296310,1525271053322297,25987
bub,45120,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5630,28,6,32,36,80,8,192,96,21,254,603,1752,2358,1525271053578090,1525271053720242,142152
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,30,28,16,32,36,64,8,192,72,21,254,585,1704,2039,1525271053571478,1525271053620013,48535
mat,1828320,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,276,28,-10,32,36,80,8,192,96,21,254,612,1800,2534,1525271053577063,1525271053806472,229409
ms,517184,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,64639,28,-12,32,36,96,8,192,120,20,254,635,1800,3122,1525271053574552,1525271053595978,21426
bub,45120,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5630,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525271053866700,1525271054007259,140559
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,30,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271053852657,1525271053901583,48926
mat,1218944,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,276,28,0,32,36,96,8,192,120,21,254,632,1824,2695,1525271053859116,1525271054076562,217446
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,64639,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525271053855287,1525271053879172,23885
bub,40560,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5062,28,17,32,36,80,8,192,96,21,254,603,1752,2358,1525271054138537,1525271054252403,113866
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271054117467,1525271054877734,760267
mat,669448,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,167,28,-12,32,36,80,8,192,96,21,254,612,1800,2534,1525271054119457,1525271054173381,53924
ms,404544,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,50557,28,-5,32,36,96,8,192,120,20,254,635,1800,3122,1525271054119245,1525271054136824,17579
bub,40576,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5062,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525271054922313,1525271055040831,118518
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271054921920,1525271055686169,764249
mat,669448,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,167,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525271054935854,1525271054987690,51836
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,50557,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525271054924207,1525271054942350,18143
bub,68048,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8497,28,18,32,36,80,8,192,96,21,254,603,1752,2358,1525271055728306,1525271056053559,325253
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,-8,32,36,64,8,192,72,21,254,585,1704,2039,1525271055727806,1525271055845707,117901
mat,584160,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,156,28,-2,32,36,80,8,192,96,21,254,612,1800,2534,1525271055729536,1525271055787458,57922
